x-axis,1,2,3
second,Volt,Volt,Volt
-4.035000E+00,+487.186E-03,-1.155214E+00,+2.557663E+00
-4.030000E+00,+449.497E-03,-1.358731E+00,+2.557663E+00
-4.025000E+00,+467.085E-03,-1.258229E+00,+2.557663E+00
-4.020000E+00,+487.186E-03,-1.195415E+00,+2.557663E+00
-4.015000E+00,+467.085E-03,-1.356219E+00,+2.577764E+00
-4.010000E+00,+487.186E-03,-1.476822E+00,+2.557663E+00
-4.005000E+00,+467.085E-03,-695.415E-03,+2.575251E+00
-4.000000E+00,+487.186E-03,-1.155214E+00,+2.597864E+00
-3.995000E+00,+487.186E-03,-615.013E-03,+2.575251E+00
-3.990000E+00,+446.985E-03,-434.108E-03,+2.597864E+00
-3.985000E+00,+469.598E-03,-976.822E-03,+2.474749E+00
-3.980000E+00,+487.186E-03,-1.074812E+00,+2.597864E+00
-3.975000E+00,+446.985E-03,-1.197927E+00,+2.474749E+00
-3.970000E+00,+449.497E-03,-1.316018E+00,+2.597864E+00
-3.965000E+00,+467.085E-03,-1.157726E+00,+2.597864E+00
-3.960000E+00,+487.186E-03,-996.922E-03,+2.597864E+00
-3.955000E+00,+469.598E-03,-893.907E-03,+2.597864E+00
-3.950000E+00,+487.186E-03,-434.108E-03,+2.557663E+00
-3.945000E+00,+467.085E-03,-695.415E-03,+2.597864E+00
-3.940000E+00,+446.985E-03,-353.706E-03,+2.597864E+00
-3.935000E+00,+446.985E-03,-454.209E-03,+2.454648E+00
-3.930000E+00,+487.186E-03,-1.074812E+00,+2.477261E+00
-3.925000E+00,+487.186E-03,-695.415E-03,+2.416960E+00
-3.920000E+00,+487.186E-03,-152.701E-03,+2.597864E+00
-3.915000E+00,+467.085E-03,-873.807E-03,+2.394347E+00
-3.910000E+00,+487.186E-03,-152.701E-03,+2.597864E+00
-3.905000E+00,+446.985E-03,+25.691E-03,+2.617965E+00
-3.900000E+00,+449.497E-03,-833.606E-03,+2.517462E+00
-3.895000E+00,+469.598E-03,-411.495E-03,+2.597864E+00
-3.890000E+00,+487.186E-03,-434.108E-03,+2.356658E+00
-3.885000E+00,+469.598E-03,-230.590E-03,+2.497362E+00
-3.880000E+00,+449.497E-03,-230.590E-03,+2.638065E+00
-3.875000E+00,+446.985E-03,-313.505E-03,+2.494849E+00
-3.870000E+00,+446.985E-03,-112.500E-03,+2.396859E+00
-3.865000E+00,+469.598E-03,-451.696E-03,+2.497362E+00
-3.860000E+00,+449.497E-03,+206.595E-03,+2.597864E+00
-3.855000E+00,+469.598E-03,+450.314E-03,+2.597864E+00
-3.850000E+00,+446.985E-03,-270.791E-03,+2.597864E+00
-3.845000E+00,+487.186E-03,-172.802E-03,+2.555151E+00
-3.840000E+00,+487.186E-03,-112.500E-03,+2.597864E+00
-3.835000E+00,+446.985E-03,-210.490E-03,+2.617965E+00
-3.830000E+00,+487.186E-03,+289.510E-03,+2.635553E+00
-3.825000E+00,+467.085E-03,-11.997E-03,+2.497362E+00
-3.820000E+00,+446.985E-03,-150.188E-03,+2.638065E+00
-3.815000E+00,+469.598E-03,+168.907E-03,+2.638065E+00
-3.810000E+00,+487.186E-03,-112.500E-03,+2.638065E+00
-3.805000E+00,+469.598E-03,+128.706E-03,+2.638065E+00
-3.800000E+00,+487.186E-03,+407.600E-03,+2.638065E+00
-3.795000E+00,+469.598E-03,-32.098E-03,+2.617965E+00
-3.790000E+00,+487.186E-03,+128.706E-03,+2.638065E+00
-3.785000E+00,+469.598E-03,+570.917E-03,+2.537563E+00
-3.780000E+00,+487.186E-03,+289.510E-03,+2.638065E+00
-3.775000E+00,+469.598E-03,+588.505E-03,+2.638065E+00
-3.770000E+00,+487.186E-03,+608.606E-03,+2.638065E+00
-3.765000E+00,+469.598E-03,+668.907E-03,+2.514950E+00
-3.760000E+00,-517.839E-03,+1.050817E+00,+2.517462E+00
-3.755000E+00,-558.040E-03,+611.118E-03,+2.658166E+00
-3.750000E+00,-558.040E-03,+570.917E-03,+2.638065E+00
-3.745000E+00,-558.040E-03,+347.299E-03,+2.638065E+00
-3.740000E+00,-558.040E-03,+769.410E-03,+2.638065E+00
-3.735000E+00,-558.040E-03,+570.917E-03,+2.535050E+00
-3.730000E+00,-517.839E-03,+128.706E-03,+2.638065E+00
-3.725000E+00,-558.040E-03,+427.701E-03,+2.517462E+00
-3.720000E+00,-558.040E-03,+852.324E-03,+2.638065E+00
-3.715000E+00,-535.427E-03,+307.098E-03,+2.638065E+00
-3.710000E+00,-517.839E-03,+809.611E-03,+2.675754E+00
-3.705000E+00,-517.839E-03,+108.606E-03,+2.557663E+00
-3.700000E+00,-517.839E-03,+570.917E-03,+2.638065E+00
-3.695000E+00,-517.839E-03,+528.204E-03,+2.638065E+00
-3.690000E+00,-558.040E-03,+608.606E-03,+2.678266E+00
-3.685000E+00,-558.040E-03,+430.214E-03,+2.678266E+00
-3.680000E+00,-558.040E-03,-72.299E-03,+2.678266E+00
-3.675000E+00,-558.040E-03,+45.791E-03,+2.655653E+00
-3.670000E+00,-555.528E-03,+608.606E-03,+2.678266E+00
-3.665000E+00,-558.040E-03,+286.997E-03,+2.555151E+00
-3.660000E+00,-517.839E-03,-310.992E-03,+2.396859E+00
-3.655000E+00,-517.839E-03,+106.093E-03,+2.655653E+00
-3.650000E+00,-555.528E-03,-190.389E-03,+2.678266E+00
-3.645000E+00,-537.940E-03,+289.510E-03,+2.678266E+00
-3.640000E+00,-517.839E-03,-34.611E-03,+2.678266E+00
-3.635000E+00,-558.040E-03,-213.003E-03,+2.658166E+00
-3.630000E+00,-558.040E-03,+45.791E-03,+2.678266E+00
-3.625000E+00,-558.040E-03,-554.711E-03,+2.678266E+00
-3.620000E+00,-555.528E-03,+45.791E-03,+2.678266E+00
-3.615000E+00,-517.839E-03,+229.209E-03,+2.678266E+00
-3.610000E+00,-555.528E-03,-434.108E-03,+2.678266E+00
-3.605000E+00,-535.427E-03,-612.500E-03,+2.617965E+00
-3.600000E+00,-558.040E-03,-552.198E-03,+2.678266E+00
-3.595000E+00,-535.427E-03,-112.500E-03,+2.678266E+00
-3.590000E+00,-555.528E-03,-632.600E-03,+2.396859E+00
-3.585000E+00,-558.040E-03,-574.812E-03,+2.678266E+00
-3.580000E+00,-558.040E-03,-713.003E-03,+2.678266E+00
-3.575000E+00,-537.940E-03,-853.706E-03,+2.557663E+00
-3.570000E+00,-558.040E-03,-753.204E-03,+2.678266E+00
-3.565000E+00,-535.427E-03,-511.997E-03,+2.557663E+00
-3.560000E+00,-517.839E-03,-675.314E-03,+2.675754E+00
-3.555000E+00,-558.040E-03,-635.113E-03,+2.655653E+00
-3.550000E+00,-555.528E-03,-353.706E-03,+2.635553E+00
-3.545000E+00,-558.040E-03,-233.103E-03,+2.678266E+00
-3.540000E+00,-558.040E-03,-1.157726E+00,+2.557663E+00
-3.535000E+00,-558.040E-03,-1.177827E+00,+2.595352E+00
