x-axis,1,2,3
second,Volt,Volt,Volt
+375.000E-03,+804.020E-03,-975.126E-03,-1.044598E+00
+380.000E-03,+804.020E-03,-834.422E-03,-944.096E-03
+385.000E-03,+603.015E-03,-929.899E-03,-969.221E-03
+390.000E-03,+778.894E-03,-834.422E-03,-429.020E-03
+395.000E-03,+804.020E-03,-834.422E-03,-140.075E-03
+400.000E-03,+804.020E-03,-759.045E-03,-542.085E-03
+405.000E-03,+1.005025E+00,-904.774E-03,-642.588E-03
+410.000E-03,+979.900E-03,-759.045E-03,-52.136E-03
+415.000E-03,+816.583E-03,-754.020E-03,-491.834E-03
+420.000E-03,+816.583E-03,-754.020E-03,+425.251E-03
+425.000E-03,+804.020E-03,-754.020E-03,+425.251E-03
+430.000E-03,+816.583E-03,-965.075E-03,+86.055E-03
+435.000E-03,+1.005025E+00,-678.643E-03,-290.829E-03
+440.000E-03,+1.005025E+00,-678.643E-03,+488.065E-03
+445.000E-03,+816.583E-03,-743.970E-03,-140.075E-03
+450.000E-03,+615.578E-03,-814.322E-03,-39.573E-03
+455.000E-03,+577.889E-03,-743.970E-03,+224.246E-03
+460.000E-03,+603.015E-03,-663.568E-03,+689.070E-03
+465.000E-03,+778.894E-03,-673.618E-03,+777.010E-03
+470.000E-03,+778.894E-03,-673.618E-03,+538.317E-03
+475.000E-03,+603.015E-03,-673.618E-03,+337.311E-03
+480.000E-03,+603.015E-03,-688.693E-03,+839.824E-03
+485.000E-03,+778.894E-03,-663.568E-03,+362.437E-03
+490.000E-03,+804.020E-03,-608.291E-03,+1.241834E+00
+495.000E-03,+979.900E-03,-663.568E-03,+513.191E-03
+500.000E-03,+213.568E-03,-593.216E-03,+1.380025E+00
+505.000E-03,+201.005E-03,-593.216E-03,+663.945E-03
+510.000E-03,+402.010E-03,-593.216E-03,+1.430276E+00
+515.000E-03,+213.568E-03,-593.216E-03,+1.405151E+00
+520.000E-03,+402.010E-03,-593.216E-03,+1.467965E+00
+525.000E-03,+402.010E-03,-593.216E-03,+827.261E-03
